onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
110.1260000000	n/a	n/a	STATUS	n/a	n/a	S111
115.8900000000	n/a	n/a	STATUS	n/a	n/a	S111
121.9220000000	n/a	n/a	STATUS	n/a	n/a	S111
142.3300000000	n/a	n/a	STATUS	n/a	n/a	S111
147.8540000000	n/a	n/a	STATUS	n/a	n/a	S111
153.7500000000	n/a	n/a	STATUS	n/a	n/a	S111
200.4840000000	n/a	n/a	STATUS	n/a	n/a	S111
206.0200000000	n/a	n/a	STATUS	n/a	n/a	S111
212.0480000000	n/a	n/a	STATUS	n/a	n/a	S111
217.9880000000	n/a	n/a	STATUS	n/a	n/a	S111
223.5440000000	n/a	n/a	STATUS	n/a	n/a	S111
229.2000000000	n/a	n/a	STATUS	n/a	n/a	S111
235.2120000000	n/a	n/a	STATUS	n/a	n/a	S111
240.8360000000	n/a	n/a	STATUS	n/a	n/a	S111
246.4080000000	n/a	n/a	STATUS	n/a	n/a	S111
293.1000000000	n/a	n/a	STATUS	n/a	n/a	S111
298.4760000000	n/a	n/a	STATUS	n/a	n/a	S111
303.6200000000	n/a	n/a	STATUS	n/a	n/a	S111
308.6680000000	n/a	n/a	STATUS	n/a	n/a	S111
313.7880000000	n/a	n/a	STATUS	n/a	n/a	S111
318.6840000000	n/a	n/a	STATUS	n/a	n/a	S111
324.0480000000	n/a	n/a	STATUS	n/a	n/a	S111
329.2960000000	n/a	n/a	STATUS	n/a	n/a	S111
334.8000000000	n/a	n/a	STATUS	n/a	n/a	S111
340.0640000000	n/a	n/a	STATUS	n/a	n/a	S111
345.2800000000	n/a	n/a	STATUS	n/a	n/a	S111
350.6880000000	n/a	n/a	STATUS	n/a	n/a	S111
409.4920000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
410.1540000000	n/a	n/a	Right Button	n/a	n/a	S 20
410.2060000000	n/a	n/a	Response Accurate	n/a	n/a	S201
411.2260000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
413.2280000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
415.0780000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
415.7140000000	n/a	n/a	Left Button	n/a	n/a	S 10
415.7640000000	n/a	n/a	Response Accurate	n/a	n/a	S201
416.7140000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
418.6660000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
421.0660000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
421.6020000000	n/a	n/a	Left Button	n/a	n/a	S 10
421.6520000000	n/a	n/a	Response Accurate	n/a	n/a	S201
422.3520000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
424.0520000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
425.9200000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
426.4420000000	n/a	n/a	Left Button	n/a	n/a	S 10
426.4920000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
