onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
30.4700000000	n/a	n/a	STATUS	n/a	n/a	S111
36.1020000000	n/a	n/a	STATUS	n/a	n/a	S111
42.0860000000	n/a	n/a	STATUS	n/a	n/a	S111
64.7300000000	n/a	n/a	STATUS	n/a	n/a	S111
70.3300000000	n/a	n/a	STATUS	n/a	n/a	S111
76.4220000000	n/a	n/a	STATUS	n/a	n/a	S111
133.1240000000	n/a	n/a	STATUS	n/a	n/a	S111
139.7440000000	n/a	n/a	STATUS	n/a	n/a	S111
145.2840000000	n/a	n/a	STATUS	n/a	n/a	S111
151.2640000000	n/a	n/a	STATUS	n/a	n/a	S111
156.6240000000	n/a	n/a	STATUS	n/a	n/a	S111
162.5200000000	n/a	n/a	STATUS	n/a	n/a	S111
167.7200000000	n/a	n/a	STATUS	n/a	n/a	S111
172.7840000000	n/a	n/a	STATUS	n/a	n/a	S111
178.1480000000	n/a	n/a	STATUS	n/a	n/a	S111
206.8440000000	n/a	n/a	STATUS	n/a	n/a	S111
211.9440000000	n/a	n/a	STATUS	n/a	n/a	S111
217.4560000000	n/a	n/a	STATUS	n/a	n/a	S111
222.9320000000	n/a	n/a	STATUS	n/a	n/a	S111
228.2040000000	n/a	n/a	STATUS	n/a	n/a	S111
233.1920000000	n/a	n/a	STATUS	n/a	n/a	S111
239.1280000000	n/a	n/a	STATUS	n/a	n/a	S111
244.0640000000	n/a	n/a	STATUS	n/a	n/a	S111
249.4240000000	n/a	n/a	STATUS	n/a	n/a	S111
254.6320000000	n/a	n/a	STATUS	n/a	n/a	S111
259.8920000000	n/a	n/a	STATUS	n/a	n/a	S111
265.6080000000	n/a	n/a	STATUS	n/a	n/a	S111
335.7460000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
336.3780000000	n/a	n/a	Left Button	n/a	n/a	S 10
336.4300000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
337.1980000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
338.9320000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
341.4840000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
342.5020000000	n/a	n/a	Right Button	n/a	n/a	S 20
342.5520000000	n/a	n/a	Response Accurate	n/a	n/a	S201
343.6200000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
345.6880000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
347.8220000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
349.4300000000	n/a	n/a	Right Button	n/a	n/a	S 20
349.4800000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
350.2900000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
352.1080000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
354.3600000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
354.9260000000	n/a	n/a	Left Button	n/a	n/a	S 10
354.9760000000	n/a	n/a	Response Accurate	n/a	n/a	S201
355.9460000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
357.9140000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
359.9320000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
360.8260000000	n/a	n/a	Left Button	n/a	n/a	S 10
360.8760000000	n/a	n/a	Response Accurate	n/a	n/a	S201
361.8340000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
363.8020000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
366.0020000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
366.8420000000	n/a	n/a	Right Button	n/a	n/a	S 20
366.8920000000	n/a	n/a	Response Accurate	n/a	n/a	S201
367.8380000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
369.7900000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
372.3420000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
373.6780000000	n/a	n/a	Right Button	n/a	n/a	S 20
373.7280000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
374.7100000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
376.6940000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
378.9120000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
379.7660000000	n/a	n/a	Left Button	n/a	n/a	S 10
379.8160000000	n/a	n/a	Response Accurate	n/a	n/a	S201
380.5640000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
382.3160000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
384.1660000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
384.9580000000	n/a	n/a	Left Button	n/a	n/a	S 10
385.0080000000	n/a	n/a	Response Accurate	n/a	n/a	S201
386.0360000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
388.0700000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
390.5560000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
392.0380000000	n/a	n/a	Right Button	n/a	n/a	S 20
392.0880000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
393.1240000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
395.1580000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
397.5780000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
398.7620000000	n/a	n/a	Right Button	n/a	n/a	S 20
398.8120000000	n/a	n/a	Response Accurate	n/a	n/a	S201
399.7120000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
401.6140000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
404.1320000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
405.0540000000	n/a	n/a	Right Button	n/a	n/a	S 20
405.1040000000	n/a	n/a	Response Accurate	n/a	n/a	S201
405.7500000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
407.4020000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
409.7360000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
410.7540000000	n/a	n/a	Left Button	n/a	n/a	S 10
410.8040000000	n/a	n/a	Response Accurate	n/a	n/a	S201
411.7540000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
413.7060000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
416.0240000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
416.5740000000	n/a	n/a	Right Button	n/a	n/a	S 20
416.6240000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
417.2260000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
418.8260000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
421.1120000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
421.6180000000	n/a	n/a	Left Button	n/a	n/a	S 10
421.6680000000	n/a	n/a	Response Accurate	n/a	n/a	S201
422.6800000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
424.6980000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
426.9500000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
427.4300000000	n/a	n/a	Right Button	n/a	n/a	S 20
427.4800000000	n/a	n/a	Response Accurate	n/a	n/a	S201
428.2500000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
430.0180000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
432.2380000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
433.3700000000	n/a	n/a	Right Button	n/a	n/a	S 20
433.4200000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
434.4720000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
436.5240000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
438.6920000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
440.1300000000	n/a	n/a	Right Button	n/a	n/a	S 20
440.1800000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
441.1280000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
443.0780000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
445.3300000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
446.5620000000	n/a	n/a	Left Button	n/a	n/a	S 10
446.6120000000	n/a	n/a	Response Accurate	n/a	n/a	S201
447.4980000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
449.3840000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
451.3360000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
451.7540000000	n/a	n/a	Left Button	n/a	n/a	S 10
451.8040000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
