onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
151.5080000000	n/a	n/a	STATUS	n/a	n/a	S111
157.0560000000	n/a	n/a	STATUS	n/a	n/a	S111
165.4400000000	n/a	n/a	STATUS	n/a	n/a	S111
199.3520000000	n/a	n/a	STATUS	n/a	n/a	S111
205.0360000000	n/a	n/a	STATUS	n/a	n/a	S111
211.5520000000	n/a	n/a	STATUS	n/a	n/a	S111
305.3140000000	n/a	n/a	STATUS	n/a	n/a	S111
310.6220000000	n/a	n/a	STATUS	n/a	n/a	S111
316.5140000000	n/a	n/a	STATUS	n/a	n/a	S111
323.0140000000	n/a	n/a	STATUS	n/a	n/a	S111
329.5660000000	n/a	n/a	STATUS	n/a	n/a	S111
335.2420000000	n/a	n/a	STATUS	n/a	n/a	S111
341.6460000000	n/a	n/a	STATUS	n/a	n/a	S111
347.1060000000	n/a	n/a	STATUS	n/a	n/a	S111
352.9860000000	n/a	n/a	STATUS	n/a	n/a	S111
379.7260000000	n/a	n/a	STATUS	n/a	n/a	S111
385.0700000000	n/a	n/a	STATUS	n/a	n/a	S111
390.2380000000	n/a	n/a	STATUS	n/a	n/a	S111
395.5540000000	n/a	n/a	STATUS	n/a	n/a	S111
402.1580000000	n/a	n/a	STATUS	n/a	n/a	S111
407.8820000000	n/a	n/a	STATUS	n/a	n/a	S111
413.9620000000	n/a	n/a	STATUS	n/a	n/a	S111
420.1740000000	n/a	n/a	STATUS	n/a	n/a	S111
425.7820000000	n/a	n/a	STATUS	n/a	n/a	S111
431.5060000000	n/a	n/a	STATUS	n/a	n/a	S111
436.6100000000	n/a	n/a	STATUS	n/a	n/a	S111
441.9620000000	n/a	n/a	STATUS	n/a	n/a	S111
540.0480000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
540.9880000000	n/a	n/a	Right Button	n/a	n/a	S 20
541.0400000000	n/a	n/a	Response Accurate	n/a	n/a	S201
542.0820000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
544.1000000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
546.3860000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
546.8960000000	n/a	n/a	Left Button	n/a	n/a	S 10
546.9460000000	n/a	n/a	Response Accurate	n/a	n/a	S201
547.9360000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
549.9380000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
552.3060000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
554.4880000000	n/a	n/a	Left Button	n/a	n/a	S 10
554.5380000000	n/a	n/a	Response Accurate	n/a	n/a	S201
555.2760000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
557.0100000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
559.5620000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
562.1680000000	n/a	n/a	Right Button	n/a	n/a	S 20
562.2180000000	n/a	n/a	Response Accurate	n/a	n/a	S201
563.1160000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
565.0160000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
567.0020000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
